,Dataset Name,Number of samples,Original Number of features,Filtering Algorithm,Learning algorithm,Number of features selected (K),CV Method,Fold,Measure Type,Measure Value,List of Selected Features Names,Selected Features scores
0,MLL,72,12582,mRmr,---,100,LOOCV,73,reduce_time,310.52104663848877,AFFX-hum_alu_at;1648_at;41668_r_at;33435_r_at;32781_f_at;257_at;1758_r_at;AFFX-TrpnX-3_at;37290_at;39898_at;33560_at;35609_at;32948_at;1596_g_at;41536_at;638_at;32399_at;39850_at;618_at;31687_f_at;34103_at;40530_at;35082_at;39259_at;1806_at;35462_at;34958_at;38146_at;31309_r_at;31334_at;38289_r_at;35548_at;32946_r_at;33276_at;35070_at;40158_r_at;40023_at;1593_at;37644_s_at;33972_r_at;31327_at;743_at;33478_at;34564_at;1182_at;31462_f_at;32136_r_at;33426_at;39460_g_at;32258_r_at;31811_r_at;38886_i_at;39282_at;34244_r_at;37207_at;36258_at;900_at;35535_f_at;33957_at;38827_at;36249_at;AFFX-DapX-3_at;32605_r_at;31580_at;35129_at;33552_at;37083_s_at;1149_at;32020_at;1722_at;37063_r_at;31718_at;36824_at;36893_at;36914_at;33473_at;38737_at;41150_r_at;2054_g_at;32384_g_at;32239_at;33051_at;35541_r_at;31809_at;34770_at;31844_at;AFFX-ThrX-M_at;35406_at;37090_at;35902_at;31343_at;35049_g_at;38955_at;40301_at;34955_at;31489_at;33278_at;41564_at;34434_at;41849_r_at,1.5715416718219246;-4.271858676782511;-4.025263017030239;-3.9465593133265338;-3.914151905919127;-3.9175562461668565;-3.895633387400609;-3.8697390527737823;-3.880107391206565;-3.876174065680799;-3.8751243149884202;-3.877409651537677;-3.881061523435583;-3.8887496057720567;-3.8816354843539904;-3.8784746462526267;-3.8755052669904564;-3.883345214319695;-3.8781122527418845;-3.8808150386312668;-3.8895796295404783;-3.895055144688356;-3.897340548290915;-3.900794770968185;-3.9014931657681298;-3.8940036959561675;-3.8974495672795277;-3.901416822107912;-3.9047262534256553;-3.9058917392885353;-3.9066300411391857;-3.908335344351841;-3.9126152400968697;-3.9111472908149953;-3.9157291258997566;-3.920348700369423;-3.921004208790452;-3.9199762514689174;-3.918174669640002;-3.920833233925707;-3.9226644255526844;-3.9218623290364962;-3.9224211789152617;-3.9216620461123264;-3.9247252981337684;-3.9278761170713925;-3.930751005900309;-3.928299764567933;-3.929091501164996;-3.9331133298636325;-3.9321104590242304;-3.9314588028985047;-3.9303246959053095;-3.9306772467767233;-3.9308225819002884;-3.9307720039531575;-3.933269031594041;-3.9327544676217916;-3.9349504423731685;-3.937467024912363;-3.938235847003216;-3.9454772675108623;-3.9464303026743317;-3.9463048271310757;-3.946347093771067;-3.9496455625695313;-3.951001719286951;-3.9522157716173507;-3.9552824156475554;-3.9566498654868707;-3.958075512194998;-3.959999905846822;-3.961099239181159;-3.9620248298400234;-3.964334896840747;-3.9643611398325596;-3.9633797888925133;-3.9652215060512597;-3.963810871487984;-3.964412938027904;-3.9668671208734465;-3.967759525627098;-3.9664249560763474;-3.9657098565757383;-3.9642693518721512;-3.9658039178674724;-3.9712054832459676;-3.971908215914675;-3.972672348755635;-3.975138965192031;-3.977084787990233;-3.9784177389971584;-3.97888992310352;-3.9804734842249716;-3.9826143691050606;-3.9841253874028832;-3.9827114076343153;-3.98419027051848;-3.985248520625223;-3.9871271427836814
1,MLL,72,12582,mRmr,SVM,100,LOOCV,73,ACC,0.625,AFFX-hum_alu_at;1648_at;41668_r_at;33435_r_at;32781_f_at;257_at;1758_r_at;AFFX-TrpnX-3_at;37290_at;39898_at;33560_at;35609_at;32948_at;1596_g_at;41536_at;638_at;32399_at;39850_at;618_at;31687_f_at;34103_at;40530_at;35082_at;39259_at;1806_at;35462_at;34958_at;38146_at;31309_r_at;31334_at;38289_r_at;35548_at;32946_r_at;33276_at;35070_at;40158_r_at;40023_at;1593_at;37644_s_at;33972_r_at;31327_at;743_at;33478_at;34564_at;1182_at;31462_f_at;32136_r_at;33426_at;39460_g_at;32258_r_at;31811_r_at;38886_i_at;39282_at;34244_r_at;37207_at;36258_at;900_at;35535_f_at;33957_at;38827_at;36249_at;AFFX-DapX-3_at;32605_r_at;31580_at;35129_at;33552_at;37083_s_at;1149_at;32020_at;1722_at;37063_r_at;31718_at;36824_at;36893_at;36914_at;33473_at;38737_at;41150_r_at;2054_g_at;32384_g_at;32239_at;33051_at;35541_r_at;31809_at;34770_at;31844_at;AFFX-ThrX-M_at;35406_at;37090_at;35902_at;31343_at;35049_g_at;38955_at;40301_at;34955_at;31489_at;33278_at;41564_at;34434_at;41849_r_at,1.5715416718219246;-4.271858676782511;-4.025263017030239;-3.9465593133265338;-3.914151905919127;-3.9175562461668565;-3.895633387400609;-3.8697390527737823;-3.880107391206565;-3.876174065680799;-3.8751243149884202;-3.877409651537677;-3.881061523435583;-3.8887496057720567;-3.8816354843539904;-3.8784746462526267;-3.8755052669904564;-3.883345214319695;-3.8781122527418845;-3.8808150386312668;-3.8895796295404783;-3.895055144688356;-3.897340548290915;-3.900794770968185;-3.9014931657681298;-3.8940036959561675;-3.8974495672795277;-3.901416822107912;-3.9047262534256553;-3.9058917392885353;-3.9066300411391857;-3.908335344351841;-3.9126152400968697;-3.9111472908149953;-3.9157291258997566;-3.920348700369423;-3.921004208790452;-3.9199762514689174;-3.918174669640002;-3.920833233925707;-3.9226644255526844;-3.9218623290364962;-3.9224211789152617;-3.9216620461123264;-3.9247252981337684;-3.9278761170713925;-3.930751005900309;-3.928299764567933;-3.929091501164996;-3.9331133298636325;-3.9321104590242304;-3.9314588028985047;-3.9303246959053095;-3.9306772467767233;-3.9308225819002884;-3.9307720039531575;-3.933269031594041;-3.9327544676217916;-3.9349504423731685;-3.937467024912363;-3.938235847003216;-3.9454772675108623;-3.9464303026743317;-3.9463048271310757;-3.946347093771067;-3.9496455625695313;-3.951001719286951;-3.9522157716173507;-3.9552824156475554;-3.9566498654868707;-3.958075512194998;-3.959999905846822;-3.961099239181159;-3.9620248298400234;-3.964334896840747;-3.9643611398325596;-3.9633797888925133;-3.9652215060512597;-3.963810871487984;-3.964412938027904;-3.9668671208734465;-3.967759525627098;-3.9664249560763474;-3.9657098565757383;-3.9642693518721512;-3.9658039178674724;-3.9712054832459676;-3.971908215914675;-3.972672348755635;-3.975138965192031;-3.977084787990233;-3.9784177389971584;-3.97888992310352;-3.9804734842249716;-3.9826143691050606;-3.9841253874028832;-3.9827114076343153;-3.98419027051848;-3.985248520625223;-3.9871271427836814
2,MLL,72,12582,mRmr,SVM,100,LOOCV,73,MCC,0.48674006189183494,AFFX-hum_alu_at;1648_at;41668_r_at;33435_r_at;32781_f_at;257_at;1758_r_at;AFFX-TrpnX-3_at;37290_at;39898_at;33560_at;35609_at;32948_at;1596_g_at;41536_at;638_at;32399_at;39850_at;618_at;31687_f_at;34103_at;40530_at;35082_at;39259_at;1806_at;35462_at;34958_at;38146_at;31309_r_at;31334_at;38289_r_at;35548_at;32946_r_at;33276_at;35070_at;40158_r_at;40023_at;1593_at;37644_s_at;33972_r_at;31327_at;743_at;33478_at;34564_at;1182_at;31462_f_at;32136_r_at;33426_at;39460_g_at;32258_r_at;31811_r_at;38886_i_at;39282_at;34244_r_at;37207_at;36258_at;900_at;35535_f_at;33957_at;38827_at;36249_at;AFFX-DapX-3_at;32605_r_at;31580_at;35129_at;33552_at;37083_s_at;1149_at;32020_at;1722_at;37063_r_at;31718_at;36824_at;36893_at;36914_at;33473_at;38737_at;41150_r_at;2054_g_at;32384_g_at;32239_at;33051_at;35541_r_at;31809_at;34770_at;31844_at;AFFX-ThrX-M_at;35406_at;37090_at;35902_at;31343_at;35049_g_at;38955_at;40301_at;34955_at;31489_at;33278_at;41564_at;34434_at;41849_r_at,1.5715416718219246;-4.271858676782511;-4.025263017030239;-3.9465593133265338;-3.914151905919127;-3.9175562461668565;-3.895633387400609;-3.8697390527737823;-3.880107391206565;-3.876174065680799;-3.8751243149884202;-3.877409651537677;-3.881061523435583;-3.8887496057720567;-3.8816354843539904;-3.8784746462526267;-3.8755052669904564;-3.883345214319695;-3.8781122527418845;-3.8808150386312668;-3.8895796295404783;-3.895055144688356;-3.897340548290915;-3.900794770968185;-3.9014931657681298;-3.8940036959561675;-3.8974495672795277;-3.901416822107912;-3.9047262534256553;-3.9058917392885353;-3.9066300411391857;-3.908335344351841;-3.9126152400968697;-3.9111472908149953;-3.9157291258997566;-3.920348700369423;-3.921004208790452;-3.9199762514689174;-3.918174669640002;-3.920833233925707;-3.9226644255526844;-3.9218623290364962;-3.9224211789152617;-3.9216620461123264;-3.9247252981337684;-3.9278761170713925;-3.930751005900309;-3.928299764567933;-3.929091501164996;-3.9331133298636325;-3.9321104590242304;-3.9314588028985047;-3.9303246959053095;-3.9306772467767233;-3.9308225819002884;-3.9307720039531575;-3.933269031594041;-3.9327544676217916;-3.9349504423731685;-3.937467024912363;-3.938235847003216;-3.9454772675108623;-3.9464303026743317;-3.9463048271310757;-3.946347093771067;-3.9496455625695313;-3.951001719286951;-3.9522157716173507;-3.9552824156475554;-3.9566498654868707;-3.958075512194998;-3.959999905846822;-3.961099239181159;-3.9620248298400234;-3.964334896840747;-3.9643611398325596;-3.9633797888925133;-3.9652215060512597;-3.963810871487984;-3.964412938027904;-3.9668671208734465;-3.967759525627098;-3.9664249560763474;-3.9657098565757383;-3.9642693518721512;-3.9658039178674724;-3.9712054832459676;-3.971908215914675;-3.972672348755635;-3.975138965192031;-3.977084787990233;-3.9784177389971584;-3.97888992310352;-3.9804734842249716;-3.9826143691050606;-3.9841253874028832;-3.9827114076343153;-3.98419027051848;-3.985248520625223;-3.9871271427836814
3,MLL,72,12582,mRmr,SVM,100,LOOCV,73,AUC,0.8090277777777778,AFFX-hum_alu_at;1648_at;41668_r_at;33435_r_at;32781_f_at;257_at;1758_r_at;AFFX-TrpnX-3_at;37290_at;39898_at;33560_at;35609_at;32948_at;1596_g_at;41536_at;638_at;32399_at;39850_at;618_at;31687_f_at;34103_at;40530_at;35082_at;39259_at;1806_at;35462_at;34958_at;38146_at;31309_r_at;31334_at;38289_r_at;35548_at;32946_r_at;33276_at;35070_at;40158_r_at;40023_at;1593_at;37644_s_at;33972_r_at;31327_at;743_at;33478_at;34564_at;1182_at;31462_f_at;32136_r_at;33426_at;39460_g_at;32258_r_at;31811_r_at;38886_i_at;39282_at;34244_r_at;37207_at;36258_at;900_at;35535_f_at;33957_at;38827_at;36249_at;AFFX-DapX-3_at;32605_r_at;31580_at;35129_at;33552_at;37083_s_at;1149_at;32020_at;1722_at;37063_r_at;31718_at;36824_at;36893_at;36914_at;33473_at;38737_at;41150_r_at;2054_g_at;32384_g_at;32239_at;33051_at;35541_r_at;31809_at;34770_at;31844_at;AFFX-ThrX-M_at;35406_at;37090_at;35902_at;31343_at;35049_g_at;38955_at;40301_at;34955_at;31489_at;33278_at;41564_at;34434_at;41849_r_at,1.5715416718219246;-4.271858676782511;-4.025263017030239;-3.9465593133265338;-3.914151905919127;-3.9175562461668565;-3.895633387400609;-3.8697390527737823;-3.880107391206565;-3.876174065680799;-3.8751243149884202;-3.877409651537677;-3.881061523435583;-3.8887496057720567;-3.8816354843539904;-3.8784746462526267;-3.8755052669904564;-3.883345214319695;-3.8781122527418845;-3.8808150386312668;-3.8895796295404783;-3.895055144688356;-3.897340548290915;-3.900794770968185;-3.9014931657681298;-3.8940036959561675;-3.8974495672795277;-3.901416822107912;-3.9047262534256553;-3.9058917392885353;-3.9066300411391857;-3.908335344351841;-3.9126152400968697;-3.9111472908149953;-3.9157291258997566;-3.920348700369423;-3.921004208790452;-3.9199762514689174;-3.918174669640002;-3.920833233925707;-3.9226644255526844;-3.9218623290364962;-3.9224211789152617;-3.9216620461123264;-3.9247252981337684;-3.9278761170713925;-3.930751005900309;-3.928299764567933;-3.929091501164996;-3.9331133298636325;-3.9321104590242304;-3.9314588028985047;-3.9303246959053095;-3.9306772467767233;-3.9308225819002884;-3.9307720039531575;-3.933269031594041;-3.9327544676217916;-3.9349504423731685;-3.937467024912363;-3.938235847003216;-3.9454772675108623;-3.9464303026743317;-3.9463048271310757;-3.946347093771067;-3.9496455625695313;-3.951001719286951;-3.9522157716173507;-3.9552824156475554;-3.9566498654868707;-3.958075512194998;-3.959999905846822;-3.961099239181159;-3.9620248298400234;-3.964334896840747;-3.9643611398325596;-3.9633797888925133;-3.9652215060512597;-3.963810871487984;-3.964412938027904;-3.9668671208734465;-3.967759525627098;-3.9664249560763474;-3.9657098565757383;-3.9642693518721512;-3.9658039178674724;-3.9712054832459676;-3.971908215914675;-3.972672348755635;-3.975138965192031;-3.977084787990233;-3.9784177389971584;-3.97888992310352;-3.9804734842249716;-3.9826143691050606;-3.9841253874028832;-3.9827114076343153;-3.98419027051848;-3.985248520625223;-3.9871271427836814
4,MLL,72,12582,mRmr,SVM,100,LOOCV,73,PR-AUC,0.7210940725840385,AFFX-hum_alu_at;1648_at;41668_r_at;33435_r_at;32781_f_at;257_at;1758_r_at;AFFX-TrpnX-3_at;37290_at;39898_at;33560_at;35609_at;32948_at;1596_g_at;41536_at;638_at;32399_at;39850_at;618_at;31687_f_at;34103_at;40530_at;35082_at;39259_at;1806_at;35462_at;34958_at;38146_at;31309_r_at;31334_at;38289_r_at;35548_at;32946_r_at;33276_at;35070_at;40158_r_at;40023_at;1593_at;37644_s_at;33972_r_at;31327_at;743_at;33478_at;34564_at;1182_at;31462_f_at;32136_r_at;33426_at;39460_g_at;32258_r_at;31811_r_at;38886_i_at;39282_at;34244_r_at;37207_at;36258_at;900_at;35535_f_at;33957_at;38827_at;36249_at;AFFX-DapX-3_at;32605_r_at;31580_at;35129_at;33552_at;37083_s_at;1149_at;32020_at;1722_at;37063_r_at;31718_at;36824_at;36893_at;36914_at;33473_at;38737_at;41150_r_at;2054_g_at;32384_g_at;32239_at;33051_at;35541_r_at;31809_at;34770_at;31844_at;AFFX-ThrX-M_at;35406_at;37090_at;35902_at;31343_at;35049_g_at;38955_at;40301_at;34955_at;31489_at;33278_at;41564_at;34434_at;41849_r_at,1.5715416718219246;-4.271858676782511;-4.025263017030239;-3.9465593133265338;-3.914151905919127;-3.9175562461668565;-3.895633387400609;-3.8697390527737823;-3.880107391206565;-3.876174065680799;-3.8751243149884202;-3.877409651537677;-3.881061523435583;-3.8887496057720567;-3.8816354843539904;-3.8784746462526267;-3.8755052669904564;-3.883345214319695;-3.8781122527418845;-3.8808150386312668;-3.8895796295404783;-3.895055144688356;-3.897340548290915;-3.900794770968185;-3.9014931657681298;-3.8940036959561675;-3.8974495672795277;-3.901416822107912;-3.9047262534256553;-3.9058917392885353;-3.9066300411391857;-3.908335344351841;-3.9126152400968697;-3.9111472908149953;-3.9157291258997566;-3.920348700369423;-3.921004208790452;-3.9199762514689174;-3.918174669640002;-3.920833233925707;-3.9226644255526844;-3.9218623290364962;-3.9224211789152617;-3.9216620461123264;-3.9247252981337684;-3.9278761170713925;-3.930751005900309;-3.928299764567933;-3.929091501164996;-3.9331133298636325;-3.9321104590242304;-3.9314588028985047;-3.9303246959053095;-3.9306772467767233;-3.9308225819002884;-3.9307720039531575;-3.933269031594041;-3.9327544676217916;-3.9349504423731685;-3.937467024912363;-3.938235847003216;-3.9454772675108623;-3.9464303026743317;-3.9463048271310757;-3.946347093771067;-3.9496455625695313;-3.951001719286951;-3.9522157716173507;-3.9552824156475554;-3.9566498654868707;-3.958075512194998;-3.959999905846822;-3.961099239181159;-3.9620248298400234;-3.964334896840747;-3.9643611398325596;-3.9633797888925133;-3.9652215060512597;-3.963810871487984;-3.964412938027904;-3.9668671208734465;-3.967759525627098;-3.9664249560763474;-3.9657098565757383;-3.9642693518721512;-3.9658039178674724;-3.9712054832459676;-3.971908215914675;-3.972672348755635;-3.975138965192031;-3.977084787990233;-3.9784177389971584;-3.97888992310352;-3.9804734842249716;-3.9826143691050606;-3.9841253874028832;-3.9827114076343153;-3.98419027051848;-3.985248520625223;-3.9871271427836814
5,MLL,72,12582,mRmr,SVM,100,LOOCV,73,fit_time,3.059805393218994,AFFX-hum_alu_at;1648_at;41668_r_at;33435_r_at;32781_f_at;257_at;1758_r_at;AFFX-TrpnX-3_at;37290_at;39898_at;33560_at;35609_at;32948_at;1596_g_at;41536_at;638_at;32399_at;39850_at;618_at;31687_f_at;34103_at;40530_at;35082_at;39259_at;1806_at;35462_at;34958_at;38146_at;31309_r_at;31334_at;38289_r_at;35548_at;32946_r_at;33276_at;35070_at;40158_r_at;40023_at;1593_at;37644_s_at;33972_r_at;31327_at;743_at;33478_at;34564_at;1182_at;31462_f_at;32136_r_at;33426_at;39460_g_at;32258_r_at;31811_r_at;38886_i_at;39282_at;34244_r_at;37207_at;36258_at;900_at;35535_f_at;33957_at;38827_at;36249_at;AFFX-DapX-3_at;32605_r_at;31580_at;35129_at;33552_at;37083_s_at;1149_at;32020_at;1722_at;37063_r_at;31718_at;36824_at;36893_at;36914_at;33473_at;38737_at;41150_r_at;2054_g_at;32384_g_at;32239_at;33051_at;35541_r_at;31809_at;34770_at;31844_at;AFFX-ThrX-M_at;35406_at;37090_at;35902_at;31343_at;35049_g_at;38955_at;40301_at;34955_at;31489_at;33278_at;41564_at;34434_at;41849_r_at,1.5715416718219246;-4.271858676782511;-4.025263017030239;-3.9465593133265338;-3.914151905919127;-3.9175562461668565;-3.895633387400609;-3.8697390527737823;-3.880107391206565;-3.876174065680799;-3.8751243149884202;-3.877409651537677;-3.881061523435583;-3.8887496057720567;-3.8816354843539904;-3.8784746462526267;-3.8755052669904564;-3.883345214319695;-3.8781122527418845;-3.8808150386312668;-3.8895796295404783;-3.895055144688356;-3.897340548290915;-3.900794770968185;-3.9014931657681298;-3.8940036959561675;-3.8974495672795277;-3.901416822107912;-3.9047262534256553;-3.9058917392885353;-3.9066300411391857;-3.908335344351841;-3.9126152400968697;-3.9111472908149953;-3.9157291258997566;-3.920348700369423;-3.921004208790452;-3.9199762514689174;-3.918174669640002;-3.920833233925707;-3.9226644255526844;-3.9218623290364962;-3.9224211789152617;-3.9216620461123264;-3.9247252981337684;-3.9278761170713925;-3.930751005900309;-3.928299764567933;-3.929091501164996;-3.9331133298636325;-3.9321104590242304;-3.9314588028985047;-3.9303246959053095;-3.9306772467767233;-3.9308225819002884;-3.9307720039531575;-3.933269031594041;-3.9327544676217916;-3.9349504423731685;-3.937467024912363;-3.938235847003216;-3.9454772675108623;-3.9464303026743317;-3.9463048271310757;-3.946347093771067;-3.9496455625695313;-3.951001719286951;-3.9522157716173507;-3.9552824156475554;-3.9566498654868707;-3.958075512194998;-3.959999905846822;-3.961099239181159;-3.9620248298400234;-3.964334896840747;-3.9643611398325596;-3.9633797888925133;-3.9652215060512597;-3.963810871487984;-3.964412938027904;-3.9668671208734465;-3.967759525627098;-3.9664249560763474;-3.9657098565757383;-3.9642693518721512;-3.9658039178674724;-3.9712054832459676;-3.971908215914675;-3.972672348755635;-3.975138965192031;-3.977084787990233;-3.9784177389971584;-3.97888992310352;-3.9804734842249716;-3.9826143691050606;-3.9841253874028832;-3.9827114076343153;-3.98419027051848;-3.985248520625223;-3.9871271427836814
6,MLL,72,12582,mRmr,SVM,100,LOOCV,73,pred_time,0.003576993942260742,AFFX-hum_alu_at;1648_at;41668_r_at;33435_r_at;32781_f_at;257_at;1758_r_at;AFFX-TrpnX-3_at;37290_at;39898_at;33560_at;35609_at;32948_at;1596_g_at;41536_at;638_at;32399_at;39850_at;618_at;31687_f_at;34103_at;40530_at;35082_at;39259_at;1806_at;35462_at;34958_at;38146_at;31309_r_at;31334_at;38289_r_at;35548_at;32946_r_at;33276_at;35070_at;40158_r_at;40023_at;1593_at;37644_s_at;33972_r_at;31327_at;743_at;33478_at;34564_at;1182_at;31462_f_at;32136_r_at;33426_at;39460_g_at;32258_r_at;31811_r_at;38886_i_at;39282_at;34244_r_at;37207_at;36258_at;900_at;35535_f_at;33957_at;38827_at;36249_at;AFFX-DapX-3_at;32605_r_at;31580_at;35129_at;33552_at;37083_s_at;1149_at;32020_at;1722_at;37063_r_at;31718_at;36824_at;36893_at;36914_at;33473_at;38737_at;41150_r_at;2054_g_at;32384_g_at;32239_at;33051_at;35541_r_at;31809_at;34770_at;31844_at;AFFX-ThrX-M_at;35406_at;37090_at;35902_at;31343_at;35049_g_at;38955_at;40301_at;34955_at;31489_at;33278_at;41564_at;34434_at;41849_r_at,1.5715416718219246;-4.271858676782511;-4.025263017030239;-3.9465593133265338;-3.914151905919127;-3.9175562461668565;-3.895633387400609;-3.8697390527737823;-3.880107391206565;-3.876174065680799;-3.8751243149884202;-3.877409651537677;-3.881061523435583;-3.8887496057720567;-3.8816354843539904;-3.8784746462526267;-3.8755052669904564;-3.883345214319695;-3.8781122527418845;-3.8808150386312668;-3.8895796295404783;-3.895055144688356;-3.897340548290915;-3.900794770968185;-3.9014931657681298;-3.8940036959561675;-3.8974495672795277;-3.901416822107912;-3.9047262534256553;-3.9058917392885353;-3.9066300411391857;-3.908335344351841;-3.9126152400968697;-3.9111472908149953;-3.9157291258997566;-3.920348700369423;-3.921004208790452;-3.9199762514689174;-3.918174669640002;-3.920833233925707;-3.9226644255526844;-3.9218623290364962;-3.9224211789152617;-3.9216620461123264;-3.9247252981337684;-3.9278761170713925;-3.930751005900309;-3.928299764567933;-3.929091501164996;-3.9331133298636325;-3.9321104590242304;-3.9314588028985047;-3.9303246959053095;-3.9306772467767233;-3.9308225819002884;-3.9307720039531575;-3.933269031594041;-3.9327544676217916;-3.9349504423731685;-3.937467024912363;-3.938235847003216;-3.9454772675108623;-3.9464303026743317;-3.9463048271310757;-3.946347093771067;-3.9496455625695313;-3.951001719286951;-3.9522157716173507;-3.9552824156475554;-3.9566498654868707;-3.958075512194998;-3.959999905846822;-3.961099239181159;-3.9620248298400234;-3.964334896840747;-3.9643611398325596;-3.9633797888925133;-3.9652215060512597;-3.963810871487984;-3.964412938027904;-3.9668671208734465;-3.967759525627098;-3.9664249560763474;-3.9657098565757383;-3.9642693518721512;-3.9658039178674724;-3.9712054832459676;-3.971908215914675;-3.972672348755635;-3.975138965192031;-3.977084787990233;-3.9784177389971584;-3.97888992310352;-3.9804734842249716;-3.9826143691050606;-3.9841253874028832;-3.9827114076343153;-3.98419027051848;-3.985248520625223;-3.9871271427836814
7,MLL,72,12582,mRmr,KNN,100,LOOCV,73,ACC,0.4583333333333333,AFFX-hum_alu_at;1648_at;41668_r_at;33435_r_at;32781_f_at;257_at;1758_r_at;AFFX-TrpnX-3_at;37290_at;39898_at;33560_at;35609_at;32948_at;1596_g_at;41536_at;638_at;32399_at;39850_at;618_at;31687_f_at;34103_at;40530_at;35082_at;39259_at;1806_at;35462_at;34958_at;38146_at;31309_r_at;31334_at;38289_r_at;35548_at;32946_r_at;33276_at;35070_at;40158_r_at;40023_at;1593_at;37644_s_at;33972_r_at;31327_at;743_at;33478_at;34564_at;1182_at;31462_f_at;32136_r_at;33426_at;39460_g_at;32258_r_at;31811_r_at;38886_i_at;39282_at;34244_r_at;37207_at;36258_at;900_at;35535_f_at;33957_at;38827_at;36249_at;AFFX-DapX-3_at;32605_r_at;31580_at;35129_at;33552_at;37083_s_at;1149_at;32020_at;1722_at;37063_r_at;31718_at;36824_at;36893_at;36914_at;33473_at;38737_at;41150_r_at;2054_g_at;32384_g_at;32239_at;33051_at;35541_r_at;31809_at;34770_at;31844_at;AFFX-ThrX-M_at;35406_at;37090_at;35902_at;31343_at;35049_g_at;38955_at;40301_at;34955_at;31489_at;33278_at;41564_at;34434_at;41849_r_at,1.5715416718219246;-4.271858676782511;-4.025263017030239;-3.9465593133265338;-3.914151905919127;-3.9175562461668565;-3.895633387400609;-3.8697390527737823;-3.880107391206565;-3.876174065680799;-3.8751243149884202;-3.877409651537677;-3.881061523435583;-3.8887496057720567;-3.8816354843539904;-3.8784746462526267;-3.8755052669904564;-3.883345214319695;-3.8781122527418845;-3.8808150386312668;-3.8895796295404783;-3.895055144688356;-3.897340548290915;-3.900794770968185;-3.9014931657681298;-3.8940036959561675;-3.8974495672795277;-3.901416822107912;-3.9047262534256553;-3.9058917392885353;-3.9066300411391857;-3.908335344351841;-3.9126152400968697;-3.9111472908149953;-3.9157291258997566;-3.920348700369423;-3.921004208790452;-3.9199762514689174;-3.918174669640002;-3.920833233925707;-3.9226644255526844;-3.9218623290364962;-3.9224211789152617;-3.9216620461123264;-3.9247252981337684;-3.9278761170713925;-3.930751005900309;-3.928299764567933;-3.929091501164996;-3.9331133298636325;-3.9321104590242304;-3.9314588028985047;-3.9303246959053095;-3.9306772467767233;-3.9308225819002884;-3.9307720039531575;-3.933269031594041;-3.9327544676217916;-3.9349504423731685;-3.937467024912363;-3.938235847003216;-3.9454772675108623;-3.9464303026743317;-3.9463048271310757;-3.946347093771067;-3.9496455625695313;-3.951001719286951;-3.9522157716173507;-3.9552824156475554;-3.9566498654868707;-3.958075512194998;-3.959999905846822;-3.961099239181159;-3.9620248298400234;-3.964334896840747;-3.9643611398325596;-3.9633797888925133;-3.9652215060512597;-3.963810871487984;-3.964412938027904;-3.9668671208734465;-3.967759525627098;-3.9664249560763474;-3.9657098565757383;-3.9642693518721512;-3.9658039178674724;-3.9712054832459676;-3.971908215914675;-3.972672348755635;-3.975138965192031;-3.977084787990233;-3.9784177389971584;-3.97888992310352;-3.9804734842249716;-3.9826143691050606;-3.9841253874028832;-3.9827114076343153;-3.98419027051848;-3.985248520625223;-3.9871271427836814
